images,label
cocci.1509.jpg,Coccidiosis
healthy.940.jpg,Healthy
healthy.1789.jpg,Healthy
salmo.441.jpg,Salmonella
salmo.652.jpg,Salmonella
pcrhealthy.12.jpg,Healthy
pcrncd.16.jpg,New Castle Disease
salmo.760.jpg,Salmonella
cocci.724.jpg,Coccidiosis
pcrsalmo.299.jpg,Salmonella
pcrcocci.372.jpg,Coccidiosis
healthy.852.jpg,Healthy
cocci.726.jpg,Coccidiosis
salmo.1408.jpg,Salmonella
pcrcocci.198.jpg,Coccidiosis
pcrhealthy.11.jpg,Healthy
salmo.891.jpg,Salmonella
cocci.1868.jpg,Coccidiosis
pcrsalmo.100.jpg,Salmonella
cocci.1272.jpg,Coccidiosis
healthy.2029.jpg,Healthy
salmo.967.jpg,Salmonella
salmo.1864.jpg,Salmonella
healthy.684.jpg,Healthy
pcrncd.101.jpg,New Castle Disease
cocci.895.jpg,Coccidiosis
salmo.1815.jpg,Salmonella
healthy.764.jpg,Healthy
cocci.207.jpg,Coccidiosis
pcrsalmo.233.jpg,Salmonella
salmo.82.jpg,Salmonella
healthy.1054.jpg,Healthy
salmo.2077.jpg,Salmonella
cocci.602.jpg,Coccidiosis
salmo.2112.jpg,Salmonella
salmo.1085.jpg,Salmonella
healthy.303.jpg,Healthy
cocci.1401.jpg,Coccidiosis
salmo.1508.jpg,Salmonella
cocci.502.jpg,Coccidiosis
healthy.1424.jpg,Healthy
cocci.677.jpg,Coccidiosis
healthy.74.jpg,Healthy
healthy.43.jpg,Healthy
healthy.1300.jpg,Healthy
cocci.1489.jpg,Coccidiosis
salmo.1195.jpg,Salmonella
healthy.1196.jpg,Healthy
healthy.1442.jpg,Healthy
pcrhealthy.48.jpg,Healthy
pcrncd.4.jpg,New Castle Disease
cocci.115.jpg,Coccidiosis
pcrhealthy.95.jpg,Healthy
salmo.2122.jpg,Salmonella
salmo.106.jpg,Salmonella
healthy.1463.jpg,Healthy
healthy.162.jpg,Healthy
cocci.1242.jpg,Coccidiosis
cocci.367.jpg,Coccidiosis
salmo.1818.jpg,Salmonella
pcrcocci.154.jpg,Coccidiosis
salmo.2154.jpg,Salmonella
salmo.890.jpg,Salmonella
cocci.376.jpg,Coccidiosis
salmo.58.jpg,Salmonella
cocci.695.jpg,Coccidiosis
healthy.1705.jpg,Healthy
healthy.1977.jpg,Healthy
cocci.1140.jpg,Coccidiosis
pcrcocci.147.jpg,Coccidiosis
ncd.96.jpg,New Castle Disease
cocci.1540.jpg,Coccidiosis
salmo.627.jpg,Salmonella
healthy.1086.jpg,Healthy
cocci.1752.jpg,Coccidiosis
salmo.671.jpg,Salmonella
cocci.225.jpg,Coccidiosis
healthy.1685.jpg,Healthy
cocci.130.jpg,Coccidiosis
pcrncd.119.jpg,New Castle Disease
healthy.537.jpg,Healthy
salmo.382.jpg,Salmonella
healthy.478.jpg,Healthy
salmo.828.jpg,Salmonella
healthy.217.jpg,Healthy
cocci.1674.jpg,Coccidiosis
salmo.107.jpg,Salmonella
ncd.89.jpg,New Castle Disease
cocci.806.jpg,Coccidiosis
cocci.1514.jpg,Coccidiosis
cocci.1523.jpg,Coccidiosis
salmo.575.jpg,Salmonella
cocci.1018.jpg,Coccidiosis
pcrcocci.275.jpg,Coccidiosis
healthy.146.jpg,Healthy
cocci.1840.jpg,Coccidiosis
salmo.1087.jpg,Salmonella
cocci.647.jpg,Coccidiosis
healthy.1390.jpg,Healthy
healthy.774.jpg,Healthy
cocci.1717.jpg,Coccidiosis
salmo.54.jpg,Salmonella
cocci.1535.jpg,Coccidiosis
salmo.662.jpg,Salmonella
healthy.637.jpg,Healthy
cocci.190.jpg,Coccidiosis
healthy.1335.jpg,Healthy
cocci.2101.jpg,Coccidiosis
healthy.116.jpg,Healthy
pcrhealthy.152.jpg,Healthy
cocci.451.jpg,Coccidiosis
healthy.609.jpg,Healthy
cocci.98.jpg,Coccidiosis
salmo.1242.jpg,Salmonella
healthy.289.jpg,Healthy
pcrncd.123.jpg,New Castle Disease
cocci.1443.jpg,Coccidiosis
salmo.1473.jpg,Salmonella
salmo.807.jpg,Salmonella
healthy.47.jpg,Healthy
ncd.272.jpg,New Castle Disease
ncd.211.jpg,New Castle Disease
pcrcocci.370.jpg,Coccidiosis
cocci.961.jpg,Coccidiosis
healthy.1751.jpg,Healthy
ncd.46.jpg,New Castle Disease
cocci.1390.jpg,Coccidiosis
salmo.877.jpg,Salmonella
salmo.558.jpg,Salmonella
healthy.1812.jpg,Healthy
cocci.2046.jpg,Coccidiosis
healthy.1306.jpg,Healthy
cocci.1663.jpg,Coccidiosis
salmo.1055.jpg,Salmonella
pcrncd.73.jpg,New Castle Disease
cocci.1120.jpg,Coccidiosis
pcrhealthy.289.jpg,Healthy
healthy.618.jpg,Healthy
pcrcocci.290.jpg,Coccidiosis
salmo.462.jpg,Salmonella
healthy.912.jpg,Healthy
ncd.6.jpg,New Castle Disease
cocci.208.jpg,Coccidiosis
pcrhealthy.153.jpg,Healthy
cocci.577.jpg,Coccidiosis
salmo.226.jpg,Salmonella
cocci.1383.jpg,Coccidiosis
healthy.1314.jpg,Healthy
cocci.2100.jpg,Coccidiosis
cocci.1297.jpg,Coccidiosis
ncd.92.jpg,New Castle Disease
salmo.340.jpg,Salmonella
healthy.1927.jpg,Healthy
cocci.1059.jpg,Coccidiosis
healthy.791.jpg,Healthy
salmo.1020.jpg,Salmonella
salmo.1633.jpg,Salmonella
healthy.1950.jpg,Healthy
pcrncd.65.jpg,New Castle Disease
healthy.98.jpg,Healthy
cocci.1202.jpg,Coccidiosis
pcrcocci.71.jpg,Coccidiosis
cocci.415.jpg,Coccidiosis
pcrhealthy.340.jpg,Healthy
cocci.1612.jpg,Coccidiosis
salmo.1541.jpg,Salmonella
cocci.2081.jpg,Coccidiosis
salmo.1382.jpg,Salmonella
salmo.605.jpg,Salmonella
healthy.141.jpg,Healthy
cocci.39.jpg,Coccidiosis
salmo.491.jpg,Salmonella
healthy.819.jpg,Healthy
salmo.990.jpg,Salmonella
salmo.1230.jpg,Salmonella
cocci.1735.jpg,Coccidiosis
healthy.450.jpg,Healthy
pcrcocci.79.jpg,Coccidiosis
salmo.1992.jpg,Salmonella
pcrhealthy.236.jpg,Healthy
cocci.1973.jpg,Coccidiosis
cocci.1448.jpg,Coccidiosis
cocci.86.jpg,Coccidiosis
pcrcocci.132.jpg,Coccidiosis
healthy.1939.jpg,Healthy
cocci.1086.jpg,Coccidiosis
healthy.316.jpg,Healthy
healthy.763.jpg,Healthy
ncd.198.jpg,New Castle Disease
cocci.1482.jpg,Coccidiosis
salmo.537.jpg,Salmonella
cocci.793.jpg,Coccidiosis
cocci.2015.jpg,Coccidiosis
salmo.848.jpg,Salmonella
cocci.1753.jpg,Coccidiosis
pcrncd.56.jpg,New Castle Disease
salmo.1768.jpg,Salmonella
cocci.226.jpg,Coccidiosis
cocci.1553.jpg,Coccidiosis
cocci.1828.jpg,Coccidiosis
pcrhealthy.260.jpg,Healthy
pcrhealthy.269.jpg,Healthy
pcrhealthy.126.jpg,Healthy
healthy.1073.jpg,Healthy
cocci.359.jpg,Coccidiosis
healthy.1528.jpg,Healthy
salmo.417.jpg,Salmonella
salmo.2093.jpg,Salmonella
healthy.20.jpg,Healthy
salmo.1891.jpg,Salmonella
pcrsalmo.317.jpg,Salmonella
salmo.1634.jpg,Salmonella
salmo.1713.jpg,Salmonella
ncd.13.jpg,New Castle Disease
ncd.261.jpg,New Castle Disease
pcrcocci.348.jpg,Coccidiosis
salmo.552.jpg,Salmonella
healthy.884.jpg,Healthy
cocci.1889.jpg,Coccidiosis
healthy.1626.jpg,Healthy
pcrsalmo.267.jpg,Salmonella
pcrcocci.357.jpg,Coccidiosis
salmo.1700.jpg,Salmonella
healthy.1695.jpg,Healthy
salmo.2058.jpg,Salmonella
cocci.863.jpg,Coccidiosis
cocci.833.jpg,Coccidiosis
healthy.154.jpg,Healthy
pcrncd.180.jpg,New Castle Disease
salmo.1442.jpg,Salmonella
cocci.594.jpg,Coccidiosis
healthy.1157.jpg,Healthy
cocci.693.jpg,Coccidiosis
salmo.38.jpg,Salmonella
salmo.1513.jpg,Salmonella
ncd.310.jpg,New Castle Disease
healthy.1035.jpg,Healthy
healthy.1732.jpg,Healthy
pcrncd.152.jpg,New Castle Disease
salmo.2128.jpg,Salmonella
healthy.1793.jpg,Healthy
healthy.1915.jpg,Healthy
pcrncd.156.jpg,New Castle Disease
ncd.136.jpg,New Castle Disease
pcrncd.166.jpg,New Castle Disease
pcrsalmo.314.jpg,Salmonella
cocci.1528.jpg,Coccidiosis
ncd.70.jpg,New Castle Disease
healthy.936.jpg,Healthy
salmo.1314.jpg,Salmonella
cocci.840.jpg,Coccidiosis
healthy.91.jpg,Healthy
cocci.845.jpg,Coccidiosis
salmo.170.jpg,Salmonella
cocci.1350.jpg,Coccidiosis
healthy.714.jpg,Healthy
salmo.2030.jpg,Salmonella
salmo.183.jpg,Salmonella
cocci.1916.jpg,Coccidiosis
healthy.744.jpg,Healthy
healthy.161.jpg,Healthy
salmo.649.jpg,Salmonella
pcrncd.36.jpg,New Castle Disease
salmo.1245.jpg,Salmonella
pcrsalmo.150.jpg,Salmonella
pcrhealthy.97.jpg,Healthy
salmo.691.jpg,Salmonella
healthy.1805.jpg,Healthy
pcrhealthy.164.jpg,Healthy
healthy.1599.jpg,Healthy
salmo.876.jpg,Salmonella
cocci.1118.jpg,Coccidiosis
pcrsalmo.26.jpg,Salmonella
salmo.1627.jpg,Salmonella
salmo.892.jpg,Salmonella
pcrsalmo.165.jpg,Salmonella
salmo.622.jpg,Salmonella
cocci.607.jpg,Coccidiosis
salmo.1690.jpg,Salmonella
salmo.1738.jpg,Salmonella
salmo.2162.jpg,Salmonella
healthy.472.jpg,Healthy
pcrncd.97.jpg,New Castle Disease
healthy.1289.jpg,Healthy
salmo.695.jpg,Salmonella
ncd.37.jpg,New Castle Disease
cocci.581.jpg,Coccidiosis
healthy.1471.jpg,Healthy
healthy.1409.jpg,Healthy
pcrncd.168.jpg,New Castle Disease
ncd.14.jpg,New Castle Disease
healthy.208.jpg,Healthy
salmo.557.jpg,Salmonella
healthy.990.jpg,Healthy
ncd.277.jpg,New Castle Disease
cocci.614.jpg,Coccidiosis
healthy.1990.jpg,Healthy
pcrsalmo.149.jpg,Salmonella
healthy.1604.jpg,Healthy
pcrcocci.371.jpg,Coccidiosis
ncd.160.jpg,New Castle Disease
cocci.1342.jpg,Coccidiosis
pcrcocci.200.jpg,Coccidiosis
salmo.1318.jpg,Salmonella
cocci.917.jpg,Coccidiosis
pcrcocci.319.jpg,Coccidiosis
salmo.1306.jpg,Salmonella
cocci.224.jpg,Coccidiosis
cocci.1609.jpg,Coccidiosis
cocci.673.jpg,Coccidiosis
cocci.2040.jpg,Coccidiosis
cocci.2091.jpg,Coccidiosis
healthy.928.jpg,Healthy
salmo.2224.jpg,Salmonella
healthy.476.jpg,Healthy
ncd.135.jpg,New Castle Disease
salmo.2082.jpg,Salmonella
pcrhealthy.245.jpg,Healthy
salmo.1413.jpg,Salmonella
salmo.2244.jpg,Salmonella
healthy.943.jpg,Healthy
salmo.1976.jpg,Salmonella
cocci.1402.jpg,Coccidiosis
healthy.1843.jpg,Healthy
healthy.1672.jpg,Healthy
healthy.1128.jpg,Healthy
salmo.1252.jpg,Salmonella
cocci.1056.jpg,Coccidiosis
cocci.1955.jpg,Coccidiosis
salmo.71.jpg,Salmonella
cocci.658.jpg,Coccidiosis
salmo.2271.jpg,Salmonella
ncd.132.jpg,New Castle Disease
cocci.1522.jpg,Coccidiosis
cocci.1157.jpg,Coccidiosis
healthy.1535.jpg,Healthy
ncd.67.jpg,New Castle Disease
salmo.1546.jpg,Salmonella
cocci.178.jpg,Coccidiosis
pcrsalmo.265.jpg,Salmonella
salmo.983.jpg,Salmonella
cocci.818.jpg,Coccidiosis
salmo.2159.jpg,Salmonella
healthy.1556.jpg,Healthy
healthy.1985.jpg,Healthy
cocci.110.jpg,Coccidiosis
cocci.1741.jpg,Coccidiosis
salmo.214.jpg,Salmonella
pcrhealthy.294.jpg,Healthy
healthy.62.jpg,Healthy
salmo.270.jpg,Salmonella
cocci.772.jpg,Coccidiosis
salmo.1669.jpg,Salmonella
cocci.55.jpg,Coccidiosis
healthy.554.jpg,Healthy
salmo.29.jpg,Salmonella
cocci.1044.jpg,Coccidiosis
healthy.1092.jpg,Healthy
healthy.1766.jpg,Healthy
healthy.1569.jpg,Healthy
pcrhealthy.117.jpg,Healthy
healthy.113.jpg,Healthy
cocci.47.jpg,Coccidiosis
healthy.1883.jpg,Healthy
healthy.139.jpg,Healthy
cocci.1847.jpg,Coccidiosis
pcrsalmo.23.jpg,Salmonella
ncd.201.jpg,New Castle Disease
salmo.2195.jpg,Salmonella
cocci.910.jpg,Coccidiosis
pcrcocci.282.jpg,Coccidiosis
pcrncd.12.jpg,New Castle Disease
cocci.419.jpg,Coccidiosis
salmo.900.jpg,Salmonella
healthy.1846.jpg,Healthy
salmo.1764.jpg,Salmonella
salmo.1171.jpg,Salmonella
salmo.998.jpg,Salmonella
cocci.573.jpg,Coccidiosis
cocci.2035.jpg,Coccidiosis
cocci.144.jpg,Coccidiosis
cocci.480.jpg,Coccidiosis
healthy.2025.jpg,Healthy
salmo.1892.jpg,Salmonella
cocci.1109.jpg,Coccidiosis
healthy.901.jpg,Healthy
cocci.514.jpg,Coccidiosis
cocci.1418.jpg,Coccidiosis
pcrncd.181.jpg,New Castle Disease
cocci.1529.jpg,Coccidiosis
salmo.1631.jpg,Salmonella
healthy.1015.jpg,Healthy
healthy.1131.jpg,Healthy
healthy.866.jpg,Healthy
cocci.83.jpg,Coccidiosis
cocci.729.jpg,Coccidiosis
healthy.1897.jpg,Healthy
healthy.908.jpg,Healthy
cocci.1087.jpg,Coccidiosis
cocci.158.jpg,Coccidiosis
cocci.541.jpg,Coccidiosis
salmo.248.jpg,Salmonella
salmo.164.jpg,Salmonella
cocci.1425.jpg,Coccidiosis
pcrncd.135.jpg,New Castle Disease
pcrcocci.99.jpg,Coccidiosis
pcrcocci.344.jpg,Coccidiosis
salmo.543.jpg,Salmonella
salmo.1034.jpg,Salmonella
salmo.1693.jpg,Salmonella
healthy.610.jpg,Healthy
salmo.2265.jpg,Salmonella
healthy.1617.jpg,Healthy
cocci.488.jpg,Coccidiosis
pcrhealthy.207.jpg,Healthy
pcrncd.115.jpg,New Castle Disease
cocci.1761.jpg,Coccidiosis
salmo.531.jpg,Salmonella
pcrcocci.157.jpg,Coccidiosis
pcrcocci.141.jpg,Coccidiosis
cocci.1124.jpg,Coccidiosis
cocci.1839.jpg,Coccidiosis
pcrsalmo.214.jpg,Salmonella
salmo.424.jpg,Salmonella
salmo.434.jpg,Salmonella
salmo.1142.jpg,Salmonella
ncd.288.jpg,New Castle Disease
ncd.207.jpg,New Castle Disease
salmo.456.jpg,Salmonella
salmo.271.jpg,Salmonella
healthy.604.jpg,Healthy
cocci.1500.jpg,Coccidiosis
salmo.1961.jpg,Salmonella
salmo.2018.jpg,Salmonella
salmo.666.jpg,Salmonella
healthy.1329.jpg,Healthy
healthy.1362.jpg,Healthy
healthy.46.jpg,Healthy
healthy.438.jpg,Healthy
cocci.1064.jpg,Coccidiosis
pcrncd.104.jpg,New Castle Disease
cocci.731.jpg,Coccidiosis
ncd.185.jpg,New Castle Disease
healthy.110.jpg,Healthy
cocci.1949.jpg,Coccidiosis
pcrhealthy.279.jpg,Healthy
healthy.1983.jpg,Healthy
healthy.454.jpg,Healthy
salmo.1948.jpg,Salmonella
salmo.989.jpg,Salmonella
pcrsalmo.197.jpg,Salmonella
salmo.1957.jpg,Salmonella
healthy.93.jpg,Healthy
cocci.1091.jpg,Coccidiosis
cocci.5.jpg,Coccidiosis
healthy.538.jpg,Healthy
cocci.621.jpg,Coccidiosis
pcrcocci.102.jpg,Coccidiosis
salmo.112.jpg,Salmonella
cocci.876.jpg,Coccidiosis
pcrcocci.329.jpg,Coccidiosis
cocci.482.jpg,Coccidiosis
pcrsalmo.300.jpg,Salmonella
ncd.302.jpg,New Castle Disease
cocci.1800.jpg,Coccidiosis
salmo.762.jpg,Salmonella
cocci.929.jpg,Coccidiosis
healthy.605.jpg,Healthy
pcrncd.48.jpg,New Castle Disease
salmo.500.jpg,Salmonella
salmo.800.jpg,Salmonella
cocci.1635.jpg,Coccidiosis
healthy.892.jpg,Healthy
healthy.1464.jpg,Healthy
cocci.289.jpg,Coccidiosis
salmo.1002.jpg,Salmonella
salmo.51.jpg,Salmonella
cocci.827.jpg,Coccidiosis
healthy.15.jpg,Healthy
pcrhealthy.3.jpg,Healthy
pcrhealthy.178.jpg,Healthy
pcrsalmo.309.jpg,Salmonella
cocci.1521.jpg,Coccidiosis
salmo.1339.jpg,Salmonella
cocci.1066.jpg,Coccidiosis
healthy.1360.jpg,Healthy
pcrsalmo.273.jpg,Salmonella
salmo.1050.jpg,Salmonella
pcrhealthy.177.jpg,Healthy
pcrcocci.38.jpg,Coccidiosis
cocci.403.jpg,Coccidiosis
salmo.1485.jpg,Salmonella
salmo.908.jpg,Salmonella
healthy.287.jpg,Healthy
cocci.1682.jpg,Coccidiosis
healthy.1940.jpg,Healthy
healthy.1224.jpg,Healthy
healthy.621.jpg,Healthy
salmo.874.jpg,Salmonella
salmo.1424.jpg,Salmonella
ncd.270.jpg,New Castle Disease
salmo.411.jpg,Salmonella
salmo.825.jpg,Salmonella
healthy.145.jpg,Healthy
cocci.771.jpg,Coccidiosis
healthy.60.jpg,Healthy
pcrcocci.283.jpg,Coccidiosis
healthy.770.jpg,Healthy
salmo.1065.jpg,Salmonella
salmo.1583.jpg,Salmonella
ncd.353.jpg,New Castle Disease
pcrcocci.264.jpg,Coccidiosis
cocci.1796.jpg,Coccidiosis
salmo.216.jpg,Salmonella
salmo.1750.jpg,Salmonella
healthy.2016.jpg,Healthy
pcrsalmo.313.jpg,Salmonella
healthy.40.jpg,Healthy
healthy.305.jpg,Healthy
cocci.487.jpg,Coccidiosis
salmo.327.jpg,Salmonella
ncd.127.jpg,New Castle Disease
salmo.1934.jpg,Salmonella
healthy.1868.jpg,Healthy
salmo.2139.jpg,Salmonella
cocci.332.jpg,Coccidiosis
pcrcocci.46.jpg,Coccidiosis
cocci.1636.jpg,Coccidiosis
salmo.10.jpg,Salmonella
pcrcocci.49.jpg,Coccidiosis
healthy.238.jpg,Healthy
healthy.607.jpg,Healthy
healthy.250.jpg,Healthy
salmo.213.jpg,Salmonella
pcrncd.61.jpg,New Castle Disease
pcrcocci.212.jpg,Coccidiosis
pcrsalmo.107.jpg,Salmonella
cocci.651.jpg,Coccidiosis
cocci.1200.jpg,Coccidiosis
healthy.1226.jpg,Healthy
cocci.424.jpg,Coccidiosis
salmo.123.jpg,Salmonella
healthy.375.jpg,Healthy
salmo.1670.jpg,Salmonella
healthy.1186.jpg,Healthy
cocci.474.jpg,Coccidiosis
pcrsalmo.239.jpg,Salmonella
cocci.44.jpg,Coccidiosis
ncd.349.jpg,New Castle Disease
ncd.131.jpg,New Castle Disease
healthy.247.jpg,Healthy
pcrsalmo.270.jpg,Salmonella
salmo.2184.jpg,Salmonella
healthy.1336.jpg,Healthy
ncd.191.jpg,New Castle Disease
cocci.388.jpg,Coccidiosis
cocci.699.jpg,Coccidiosis
salmo.1384.jpg,Salmonella
healthy.626.jpg,Healthy
pcrsalmo.117.jpg,Salmonella
healthy.528.jpg,Healthy
pcrcocci.260.jpg,Coccidiosis
cocci.1940.jpg,Coccidiosis
salmo.1182.jpg,Salmonella
salmo.845.jpg,Salmonella
healthy.1764.jpg,Healthy
cocci.1712.jpg,Coccidiosis
salmo.2191.jpg,Salmonella
pcrcocci.36.jpg,Coccidiosis
healthy.1469.jpg,Healthy
salmo.1007.jpg,Salmonella
healthy.300.jpg,Healthy
cocci.1115.jpg,Coccidiosis
cocci.1867.jpg,Coccidiosis
healthy.1934.jpg,Healthy
salmo.1248.jpg,Salmonella
salmo.2217.jpg,Salmonella
cocci.1865.jpg,Coccidiosis
healthy.1851.jpg,Healthy
cocci.259.jpg,Coccidiosis
salmo.809.jpg,Salmonella
cocci.202.jpg,Coccidiosis
salmo.677.jpg,Salmonella
healthy.471.jpg,Healthy
cocci.17.jpg,Coccidiosis
salmo.1044.jpg,Salmonella
salmo.2218.jpg,Salmonella
salmo.168.jpg,Salmonella
cocci.1408.jpg,Coccidiosis
salmo.459.jpg,Salmonella
cocci.1084.jpg,Coccidiosis
healthy.602.jpg,Healthy
healthy.847.jpg,Healthy
salmo.857.jpg,Salmonella
healthy.1416.jpg,Healthy
cocci.356.jpg,Coccidiosis
cocci.1818.jpg,Coccidiosis
ncd.284.jpg,New Castle Disease
cocci.1121.jpg,Coccidiosis
pcrsalmo.160.jpg,Salmonella
cocci.473.jpg,Coccidiosis
healthy.508.jpg,Healthy
salmo.2074.jpg,Salmonella
cocci.1255.jpg,Coccidiosis
cocci.245.jpg,Coccidiosis
healthy.423.jpg,Healthy
salmo.88.jpg,Salmonella
ncd.297.jpg,New Castle Disease
ncd.228.jpg,New Castle Disease
salmo.2013.jpg,Salmonella
healthy.1830.jpg,Healthy
healthy.837.jpg,Healthy
salmo.755.jpg,Salmonella
healthy.724.jpg,Healthy
salmo.1707.jpg,Salmonella
cocci.1159.jpg,Coccidiosis
cocci.1845.jpg,Coccidiosis
cocci.1284.jpg,Coccidiosis
healthy.544.jpg,Healthy
healthy.633.jpg,Healthy
healthy.1279.jpg,Healthy
cocci.1550.jpg,Coccidiosis
healthy.179.jpg,Healthy
healthy.753.jpg,Healthy
healthy.1451.jpg,Healthy
healthy.786.jpg,Healthy
cocci.261.jpg,Coccidiosis
salmo.162.jpg,Salmonella
cocci.556.jpg,Coccidiosis
healthy.109.jpg,Healthy
healthy.1894.jpg,Healthy
salmo.658.jpg,Salmonella
salmo.2223.jpg,Salmonella
cocci.1313.jpg,Coccidiosis
cocci.2082.jpg,Coccidiosis
cocci.1185.jpg,Coccidiosis
pcrhealthy.101.jpg,Healthy
cocci.1805.jpg,Coccidiosis
salmo.1728.jpg,Salmonella
pcrsalmo.292.jpg,Salmonella
pcrsalmo.202.jpg,Salmonella
healthy.1550.jpg,Healthy
ncd.371.jpg,New Castle Disease
pcrsalmo.228.jpg,Salmonella
pcrhealthy.33.jpg,Healthy
salmo.2008.jpg,Salmonella
salmo.942.jpg,Salmonella
healthy.593.jpg,Healthy
healthy.200.jpg,Healthy
salmo.1834.jpg,Salmonella
cocci.1454.jpg,Coccidiosis
cocci.1811.jpg,Coccidiosis
salmo.757.jpg,Salmonella
salmo.670.jpg,Salmonella
healthy.1517.jpg,Healthy
salmo.798.jpg,Salmonella
cocci.1326.jpg,Coccidiosis
salmo.1109.jpg,Salmonella
salmo.1545.jpg,Salmonella
salmo.878.jpg,Salmonella
salmo.733.jpg,Salmonella
cocci.262.jpg,Coccidiosis
healthy.1549.jpg,Healthy
salmo.1808.jpg,Salmonella
cocci.1446.jpg,Coccidiosis
cocci.590.jpg,Coccidiosis
cocci.263.jpg,Coccidiosis
pcrncd.113.jpg,New Castle Disease
healthy.2014.jpg,Healthy
cocci.1850.jpg,Coccidiosis
salmo.1278.jpg,Salmonella
salmo.301.jpg,Salmonella
healthy.121.jpg,Healthy
salmo.111.jpg,Salmonella
pcrhealthy.128.jpg,Healthy
salmo.2092.jpg,Salmonella
salmo.1983.jpg,Salmonella
healthy.681.jpg,Healthy
cocci.1982.jpg,Coccidiosis
healthy.631.jpg,Healthy
salmo.405.jpg,Salmonella
cocci.1012.jpg,Coccidiosis
salmo.1009.jpg,Salmonella
cocci.1073.jpg,Coccidiosis
salmo.839.jpg,Salmonella
salmo.1358.jpg,Salmonella
healthy.888.jpg,Healthy
healthy.954.jpg,Healthy
pcrsalmo.184.jpg,Salmonella
salmo.1981.jpg,Salmonella
cocci.389.jpg,Coccidiosis
healthy.87.jpg,Healthy
salmo.813.jpg,Salmonella
healthy.66.jpg,Healthy
cocci.817.jpg,Coccidiosis
cocci.250.jpg,Coccidiosis
cocci.493.jpg,Coccidiosis
salmo.591.jpg,Salmonella
salmo.2003.jpg,Salmonella
healthy.1068.jpg,Healthy
ncd.74.jpg,New Castle Disease
cocci.1599.jpg,Coccidiosis
pcrncd.47.jpg,New Castle Disease
ncd.365.jpg,New Castle Disease
salmo.2247.jpg,Salmonella
ncd.68.jpg,New Castle Disease
cocci.1544.jpg,Coccidiosis
healthy.223.jpg,Healthy
salmo.617.jpg,Salmonella
healthy.324.jpg,Healthy
salmo.1882.jpg,Salmonella
pcrsalmo.71.jpg,Salmonella
healthy.265.jpg,Healthy
pcrsalmo.103.jpg,Salmonella
salmo.152.jpg,Salmonella
ncd.311.jpg,New Castle Disease
salmo.1955.jpg,Salmonella
healthy.1628.jpg,Healthy
healthy.1513.jpg,Healthy
pcrcocci.191.jpg,Coccidiosis
healthy.1642.jpg,Healthy
healthy.256.jpg,Healthy
healthy.1041.jpg,Healthy
ncd.144.jpg,New Castle Disease
salmo.930.jpg,Salmonella
salmo.1736.jpg,Salmonella
cocci.1651.jpg,Coccidiosis
ncd.116.jpg,New Castle Disease
healthy.384.jpg,Healthy
cocci.1340.jpg,Coccidiosis
healthy.153.jpg,Healthy
salmo.1975.jpg,Salmonella
cocci.1971.jpg,Coccidiosis
cocci.1895.jpg,Coccidiosis
cocci.445.jpg,Coccidiosis
healthy.1277.jpg,Healthy
pcrhealthy.140.jpg,Healthy
salmo.1251.jpg,Salmonella
healthy.1515.jpg,Healthy
cocci.1047.jpg,Coccidiosis
cocci.985.jpg,Coccidiosis
cocci.950.jpg,Coccidiosis
pcrhealthy.231.jpg,Healthy
pcrsalmo.58.jpg,Salmonella
cocci.626.jpg,Coccidiosis
cocci.1099.jpg,Coccidiosis
cocci.640.jpg,Coccidiosis
cocci.1068.jpg,Coccidiosis
cocci.1580.jpg,Coccidiosis
cocci.62.jpg,Coccidiosis
pcrncd.53.jpg,New Castle Disease
pcrhealthy.62.jpg,Healthy
healthy.59.jpg,Healthy
healthy.995.jpg,Healthy
ncd.285.jpg,New Castle Disease
pcrsalmo.105.jpg,Salmonella
healthy.75.jpg,Healthy
cocci.981.jpg,Coccidiosis
cocci.958.jpg,Coccidiosis
pcrsalmo.260.jpg,Salmonella
healthy.720.jpg,Healthy
pcrsalmo.9.jpg,Salmonella
healthy.385.jpg,Healthy
healthy.1113.jpg,Healthy
healthy.1022.jpg,Healthy
pcrhealthy.78.jpg,Healthy
healthy.709.jpg,Healthy
salmo.1365.jpg,Salmonella
cocci.344.jpg,Coccidiosis
pcrcocci.297.jpg,Coccidiosis
salmo.1261.jpg,Salmonella
healthy.90.jpg,Healthy
salmo.949.jpg,Salmonella
salmo.1854.jpg,Salmonella
pcrcocci.204.jpg,Coccidiosis
pcrhealthy.22.jpg,Healthy
pcrcocci.280.jpg,Coccidiosis
salmo.2007.jpg,Salmonella
healthy.665.jpg,Healthy
salmo.275.jpg,Salmonella
healthy.890.jpg,Healthy
salmo.1676.jpg,Salmonella
salmo.470.jpg,Salmonella
salmo.1205.jpg,Salmonella
pcrhealthy.255.jpg,Healthy
healthy.829.jpg,Healthy
salmo.287.jpg,Salmonella
pcrhealthy.188.jpg,Healthy
salmo.398.jpg,Salmonella
healthy.3.jpg,Healthy
salmo.297.jpg,Salmonella
healthy.1943.jpg,Healthy
ncd.142.jpg,New Castle Disease
salmo.145.jpg,Salmonella
pcrsalmo.318.jpg,Salmonella
salmo.1022.jpg,Salmonella
healthy.167.jpg,Healthy
cocci.525.jpg,Coccidiosis
salmo.1470.jpg,Salmonella
cocci.612.jpg,Coccidiosis
cocci.1662.jpg,Coccidiosis
cocci.914.jpg,Coccidiosis
pcrcocci.325.jpg,Coccidiosis
